"","state","district_id","cand_id","incumbent","party","primary_votes","primary_percent","runoff_votes","runoff_percent","general_votes","general_percent","won","footnotes"
"1244","NY","01","H6NY01126",FALSE,"WF",NA,NA,NA,NA,6147,0.0189786655963444,FALSE,NA
"1245","NY","02","H2NY03089",TRUE,"R/TRP",NA,NA,NA,NA,157571,0.538529366530529,TRUE,NA
"1246","NY","02","H2NY03089",FALSE,"CRV",NA,NA,NA,NA,21810,0.0745398930261966,FALSE,NA
"1247","NY","02","H2NY03089",FALSE,"REF",NA,NA,NA,NA,2125,0.00726259847229105,FALSE,NA
"1248","NY","02","H6NY02124",FALSE,"DEM",NA,NA,NA,NA,102270,0.349527503887626,FALSE,NA
"1249","NY","02","H6NY02124",FALSE,"IDP",NA,NA,NA,NA,3213,0.0109810488901041,FALSE,NA
"1250","NY","02","H6NY02124",FALSE,"WEP",NA,NA,NA,NA,1438,0.00491464310736684,FALSE,NA
"1251","NY","02","H6NY02124",FALSE,"WF",NA,NA,NA,NA,4017,0.0137288743826791,FALSE,NA
"1252","NY","03","H6NY03247",FALSE,"DEM",7142,0.351078995231775,NA,NA,171775,0.529754451756956,TRUE,NA
"1253","NY","03","H6NY03221",FALSE,"DEM",4475,0.219977387799243,NA,NA,NA,NA,FALSE,NA
"1254","NY","03","H6NY03254",FALSE,"DEM",4394,0.215995674187681,NA,NA,NA,NA,FALSE,NA
"1255","NY","03","H6NY03205",FALSE,"DEM",3311,0.162758688492356,NA,NA,NA,NA,FALSE,NA
"1256","NY","03","H6NY03213",FALSE,"DEM",1021,0.0501892542889446,NA,NA,NA,NA,FALSE,NA
"1257","NY","03","H6NY03197",FALSE,"REP",NA,NA,NA,NA,133954,0.413114410307968,FALSE,NA
"1258","NY","03","H6NY03197",FALSE,"REF",NA,NA,NA,NA,1940,0.00598296397268808,FALSE,NA
"1259","NY","03","H6NY03197",FALSE,"CRV",NA,NA,NA,NA,16410,0.0506084736040265,FALSE,NA
"1260","NY","04","H4NY04075",TRUE,"DEM",NA,NA,NA,NA,181861,0.581025559105431,TRUE,NA
"1261","NY","04","H4NY04075",TRUE,"WEP",NA,NA,NA,NA,4562,0.0145750798722045,TRUE,NA
"1262","NY","04","H6NY03171",FALSE,"R/TRP",NA,NA,NA,NA,111246,0.355418530351438,FALSE,NA
"1263","NY","04","H6NY03171",FALSE,"CRV",NA,NA,NA,NA,14137,0.0451661341853035,FALSE,NA
"1264","NY","04","H6NY03171",FALSE,"REF",NA,NA,NA,NA,1055,0.00337060702875399,FALSE,NA
"1265","NY","05","H8NY06048",TRUE,"DEM",7056,0.817139548349739,NA,NA,197852,0.846052862268177,TRUE,NA
"1266","NY","05","H6NY05069",FALSE,"DEM",1579,0.182860451650261,NA,NA,NA,NA,FALSE,NA
"1267","NY","05","H8NY06048",TRUE,"WEP",NA,NA,NA,NA,1963,0.00839416214459511,TRUE,NA
"1268","NY","05","H6NY05077",FALSE,"REP",NA,NA,NA,NA,26791,0.11456342232086,FALSE,NA
"1269","NY","05","H6NY05077",FALSE,"CRV",NA,NA,NA,NA,3521,0.0150564670968514,FALSE,NA
"1270","NY","05","H6NY05085",FALSE,"GRE",NA,NA,NA,NA,3587,0.0153386956763437,FALSE,NA
"1271","NY","06","H2NY06116",TRUE,"DEM",NA,NA,NA,NA,131463,0.693981513252707,TRUE,NA
"1272","NY","06","H2NY06116",TRUE,"WEP",NA,NA,NA,NA,5043,0.0266215495716163,TRUE,NA
"1273","NY","06","H6NY14236",FALSE,"REP",NA,NA,NA,NA,43770,0.231057946609091,FALSE,NA
"1274","NY","06","H6NY14236",FALSE,"BLM",NA,NA,NA,NA,1972,0.0104100130389109,FALSE,NA
"1275","NY","06","H6NY14236",FALSE,"CRV",NA,NA,NA,NA,4875,0.0257346924770235,FALSE,NA
"1276","NY","06","H6NY06141",FALSE,"HBP",NA,NA,NA,NA,2123,0.0112071286417889,FALSE,NA
"1277","NY","06","H6NY14236",FALSE,"REF",1,0.5,NA,NA,NA,NA,FALSE,NA
"1278","NY","07","H2NY00010",TRUE,"DEM",10162,0.620504365878977,NA,NA,165819,0.87323713729001,TRUE,NA
"1279","NY","07","H6NY07149",FALSE,"DEM",4479,0.273493313793735,NA,NA,NA,NA,FALSE,NA
"1280","NY","07","H4NY07102",FALSE,"DEM",1736,0.106002320327288,NA,NA,NA,NA,FALSE,NA
"1281","NY","07","H2NY00010",TRUE,"WEP",NA,NA,NA,NA,6327,0.0333192901153299,TRUE,NA
"1282","NY","07","H6NY12115",FALSE,"REP",NA,NA,NA,NA,14941,0.0786823950708305,FALSE,NA
"1283","NY","07","H6NY12115",FALSE,"CRV",NA,NA,NA,NA,2537,0.0133603665279899,FALSE,NA
"1284","NY","08","H2NY10092",TRUE,"DEM",NA,NA,NA,NA,203235,0.88285122261656,TRUE,NA
"1285","NY","08","H2NY10092",TRUE,"WF",NA,NA,NA,NA,11360,0.0493477495949227,TRUE,NA
"1286","NY","08","H2NY09110",FALSE,"CRV",NA,NA,NA,NA,15401,0.0669018214358631,FALSE,NA
"1287","NY","09","H4NY11138",TRUE,"DEM",NA,NA,NA,NA,198886,0.856920041017863,TRUE,NA
"1288","NY","09","H4NY11138",TRUE,"WF",NA,NA,NA,NA,15303,0.0659344920592519,TRUE,NA
"1289","NY","09","H2NY08120",FALSE,"CRV",NA,NA,NA,NA,17576,0.0757279378182978,FALSE,NA
"1290","NY","10","H2NY17071",TRUE,"DEM",27270,0.894802467515422,NA,NA,180117,0.730623668999087,TRUE,NA
"1291","NY","10","H6NY10127",FALSE,"DEM",3206,0.105197532484578,NA,NA,NA,NA,FALSE,NA
"1292","NY","10","H2NY17071",TRUE,"WF",NA,NA,NA,NA,10471,0.0424743940776798,TRUE,NA
"1293","NY","10","H2NY17071",TRUE,"WEP",NA,NA,NA,NA,1783,0.00723253219754589,TRUE,NA
"1294","NY","10","H6NY10119",FALSE,"REP",NA,NA,NA,NA,46275,0.187709157286279,FALSE,NA
"1295","NY","10","H6NY10119",FALSE,"CRV",NA,NA,NA,NA,4646,0.0188459588277051,FALSE,NA
"1296","NY","10","H6NY10119",FALSE,"IDP",NA,NA,NA,NA,2093,0.00849001115505527,FALSE,NA
"1297","NY","10","H6NY10119",FALSE,"SID",NA,NA,NA,NA,843,0.00341953148767873,FALSE,NA
"1298","NY","11","H6NY11174",TRUE,"REP",NA,NA,NA,NA,122606,0.527753027113814,TRUE,NA
"1299","NY","11","H6NY11174",TRUE,"CRV",NA,NA,NA,NA,12824,0.0552004373334711,TRUE,NA
"1300","NY","11","H6NY11174",TRUE,"IDP",NA,NA,NA,NA,5636,0.0242599551474924,TRUE,NA
"1301","NY","11","H6NY11174",TRUE,"REF",NA,NA,NA,NA,1868,0.00804073744065221,TRUE,NA
"1302","NY","11","H6NY11216",FALSE,"DEM",NA,NA,NA,NA,85257,0.366985627397048,FALSE,NA
"1303","NY","11","H2NY13062",FALSE,"GRE",NA,NA,NA,NA,3906,0.0168132336419634,FALSE,NA
"1304","NY","12","H2NY14037",TRUE,"DEM",15101,0.901283199045061,NA,NA,230153,0.782644327390324,TRUE,NA
"1305","NY","12","H6NY12131",FALSE,"DEM",1654,0.0987168009549388,NA,NA,NA,NA,FALSE,NA
"1306","NY","12","H2NY14037",TRUE,"WF",NA,NA,NA,NA,14205,0.0483046611192535,TRUE,NA
"1307","NY","12","H6NY12149",FALSE,"REP",NA,NA,NA,NA,49399,0.167983242142204,FALSE,NA
"1308","NY","12","H6NY12149",FALSE,"REF",1,0.2,NA,NA,NA,NA,FALSE,NA
"1309","NY","13","H2NY13096",FALSE,"DEM",16377,0.359799635301096,NA,NA,207194,0.8864407432285,TRUE,NA
"1310","NY","13","H6NY13105",FALSE,"DEM",15528,0.341147263659732,NA,NA,NA,NA,FALSE,NA
"1311","NY","13","H2NY15109",FALSE,"DEM",5003,0.109914976821847,NA,NA,NA,NA,FALSE,NA
"1312","NY","13","H4NY15071",FALSE,"DEM",2986,0.0656018630401828,NA,NA,NA,NA,FALSE,NA
"1313","NY","13","H6NY13162",FALSE,"DEM",2504,0.0550124129446141,NA,NA,NA,NA,FALSE,NA
"1314","NY","13","H6NY13113",FALSE,"DEM",2341,0.0514313333479799,NA,NA,NA,NA,FALSE,NA
"1315","NY","13","H6NY13097",FALSE,"DEM",435,0.00955686886218336,NA,NA,NA,NA,FALSE,NA
"1316","NY","13","H4NY10098",FALSE,"DEM",227,0.00498714765911637,NA,NA,NA,NA,FALSE,NA
"1317","NY","13","H6NY13196",FALSE,"DEM",116,0.0025484983632489,NA,NA,NA,NA,FALSE,NA
"1318","NY","13","H6NY13154",FALSE,"REP",NA,NA,NA,NA,13129,0.0561699688110997,FALSE,NA
"1319","NY","13","H6NY13154",FALSE,"IDP",NA,NA,NA,NA,2960,0.0126638059015047,FALSE,NA
"1320","NY","13","H4NY13076",FALSE,"GRE",NA,NA,NA,NA,8248,0.0352875240120306,FALSE,NA
"1321","NY","13","H6NY13170",FALSE,"TGP",NA,NA,NA,NA,1877,0.00803039313416361,FALSE,NA
"1322","NY","13","H2NY13096",FALSE,"REF",1,0.5,NA,NA,NA,NA,FALSE,NA
"1323","NY","13","H2NY15109",FALSE,"REF",1,0.5,NA,NA,NA,NA,FALSE,NA
"1324","NY","14","H8NY07046",TRUE,"DEM",NA,NA,NA,NA,138367,0.775934680327271,TRUE,NA
"1325","NY","14","H8NY07046",TRUE,"WEP",NA,NA,NA,NA,1903,0.010671646394464,TRUE,NA
"1326","NY","14","H8NY07046",TRUE,"WF",NA,NA,NA,NA,7317,0.0410322841136589,TRUE,NA
"1327","NY","14","H6NY14244",FALSE,"REP",NA,NA,NA,NA,26891,0.150799392114309,FALSE,NA
"1328","NY","14","H6NY14244",FALSE,"CRV",NA,NA,NA,NA,3654,0.0204909069497485,FALSE,NA
"1329","NY","15","H0NY18065",TRUE,"DEM",9334,0.892266513717618,NA,NA,165688,0.952032912730699,TRUE,NA
"1330","NY","15","H6NY15134",FALSE,"DEM",1127,0.107733486282382,NA,NA,NA,NA,FALSE,NA
"1331","NY","15","H6NY15142",FALSE,"REP",NA,NA,NA,NA,6129,0.0352168516858581,FALSE,NA
"1332","NY","15","H4NY15121",FALSE,"CRV",NA,NA,NA,NA,2104,0.0120894527569009,FALSE,NA
"1333","NY","16","H8NY19058",TRUE,"DEM",NA,NA,NA,NA,198811,0.894618188363407,TRUE,NA
"1334","NY","16","H8NY19058",TRUE,"WEP",NA,NA,NA,NA,2528,0.0113756018539351,TRUE,NA
"1335","NY","16","H8NY19058",TRUE,"WF",NA,NA,NA,NA,8518,0.0383296584619538,TRUE,NA
"1336","NY","16","H6NY16132",FALSE,"PCC",NA,NA,NA,NA,11825,0.053210637627683,FALSE,NA
"1337","NY","17","H8NY20056",TRUE,"DEM",NA,NA,NA,NA,193819,0.894886534155182,TRUE,NA
"1338","NY","17","H8NY20056",TRUE,"WEP",NA,NA,NA,NA,5005,0.0231087102061546,TRUE,NA
"1339","NY","17","H8NY20056",TRUE,"WF",NA,NA,NA,NA,15706,0.0725165639356373,TRUE,NA
"1340","NY","18","H2NY22139",TRUE,"DEM",NA,NA,NA,NA,140951,0.483492095071812,TRUE,NA
"1341","NY","18","H2NY22139",TRUE,"IDP",NA,NA,NA,NA,10356,0.0355232962984561,TRUE,NA
"1342","NY","18","H2NY22139",TRUE,"WEP",NA,NA,NA,NA,1982,0.00679868416990536,TRUE,NA
"1343","NY","18","H2NY22139",TRUE,"WF",NA,NA,NA,NA,8771,0.0300864070909384,TRUE,NA
"1344","NY","18","H6NY18203",FALSE,"REP",3574,0.570015948963317,NA,NA,111117,0.381155090266082,FALSE,NA
"1345","NY","18","H6NY18195",FALSE,"REP",2696,0.429984051036683,NA,NA,NA,NA,FALSE,NA
"1346","NY","18","H6NY18203",FALSE,"CRV",NA,NA,NA,NA,16968,0.0582038713395329,FALSE,NA
"1347","NY","18","H6NY18203",FALSE,"REF",NA,NA,NA,NA,1284,0.00440439479019096,FALSE,NA
"1348","NY","19","H6NY19169",FALSE,"REP",10922,0.675239567233385,NA,NA,135905,0.44180368903886,TRUE,NA
"1349","NY","19","H6NY19193",FALSE,"REP",5253,0.324760432766615,NA,NA,NA,NA,FALSE,NA
"1350","NY","19","H6NY19169",FALSE,"CRV",NA,NA,NA,NA,21353,0.0694149160961465,TRUE,NA
"1351","NY","19","H6NY19169",FALSE,"IDP",NA,NA,NA,NA,8028,0.0260976418498508,TRUE,NA
"1352","NY","19","H6NY19169",FALSE,"REF",NA,NA,NA,NA,885,0.00287698219196786,TRUE,NA
"1353","NY","19","H6NY19243",FALSE,"DEM",13801,0.712787935130668,NA,NA,125956,0.409461207877405,FALSE,NA
"1354","NY","19","H6NY19235",FALSE,"DEM",5561,0.287212064869332,NA,NA,NA,NA,FALSE,NA
"1355","NY","19","H6NY19243",FALSE,"WF",NA,NA,NA,NA,15268,0.0496336317592827,FALSE,NA
"1356","NY","20","H8NY21203",TRUE,"DEM",NA,NA,NA,NA,188426,0.600199401794616,TRUE,NA
"1357","NY","20","H8NY21203",TRUE,"WF",NA,NA,NA,NA,10929,0.034812495421085,TRUE,NA
"1358","NY","20","H8NY21203",TRUE,"IDP",NA,NA,NA,NA,10626,0.0338473397698279,TRUE,NA
"1359","NY","20","H8NY21203",TRUE,"WEP",NA,NA,NA,NA,3037,0.00967385383784748,TRUE,NA
"1360","NY","20","H6NY20209",FALSE,"REP",NA,NA,NA,NA,83321,0.265405062766971,FALSE,NA
"1361","NY","20","H6NY20209",FALSE,"CRV",NA,NA,NA,NA,15911,0.0506818203536356,FALSE,NA
"1362","NY","20","H6NY20209",FALSE,"REF",NA,NA,NA,NA,1508,0.00480348093100889,FALSE,NA
"1363","NY","21","H4NY21079",TRUE,"REP",NA,NA,NA,NA,152597,0.55977124494692,TRUE,NA
"1364","NY","21","H4NY21079",TRUE,"CRV",NA,NA,NA,NA,15526,0.0569539922085354,TRUE,NA
"1365","NY","21","H4NY21079",TRUE,"IDP",NA,NA,NA,NA,8799,0.0322773526628174,TRUE,NA
"1366","NY","21","H4NY21079",TRUE,"REF",NA,NA,NA,NA,964,0.00353623911432617,TRUE,NA
"1367","NY","21","H6NY21132",FALSE,"DEM",NA,NA,NA,NA,75965,0.278662245145008,FALSE,NA
"1368","NY","21","H6NY21132",FALSE,"WF",NA,NA,NA,NA,6196,0.0227287733945695,FALSE,NA
"1369","NY","21","H4NY21111",FALSE,"GRE",NA,NA,NA,NA,12452,0.0456776446593252,FALSE,NA
"1370","NY","22","H4NY22051",FALSE,"REP",9549,0.410709677419355,NA,NA,113287,0.406730310091157,TRUE,NA
"1371","NY","22","H6NY22114",FALSE,"REP",7985,0.343440860215054,NA,NA,NA,NA,FALSE,NA
"1372","NY","22","H6NY22098",FALSE,"REP",5716,0.245849462365591,NA,NA,NA,NA,FALSE,NA
"1373","NY","22","H4NY22051",FALSE,"CRV",NA,NA,NA,NA,16157,0.0580079057627338,TRUE,NA
"1374","NY","22","H6NY22130",FALSE,"DEM",NA,NA,NA,NA,102734,0.368842247362053,FALSE,NA
"1375","NY","22","H6NY22130",FALSE,"WF",NA,NA,NA,NA,11532,0.0414029318101037,FALSE,NA
"1376","NY","22","H6NY22148",FALSE,"REF",21,0.75,NA,NA,24595,0.0883025587816078,FALSE,NA
"1377","NY","22","H4NY22051",FALSE,"REF",6,0.214285714285714,NA,NA,NA,NA,FALSE,NA
"1378","NY","22","H6NY22098",FALSE,"REF",1,0.0357142857142857,NA,NA,NA,NA,FALSE,NA
"1379","NY","22","H6NY22148",FALSE,"UPJ",NA,NA,NA,NA,10043,0.0360570277635164,FALSE,NA
"1380","NY","23","H0NY29054",TRUE,"REP",NA,NA,NA,NA,136964,0.489620533719413,TRUE,NA
"1381","NY","23","H0NY29054",TRUE,"CRV",NA,NA,NA,NA,16420,0.0586984109961213,TRUE,NA
"1382","NY","23","H0NY29054",TRUE,"REF",NA,NA,NA,NA,876,0.00313153520295994,TRUE,NA
"1383","NY","23","H0NY29054",TRUE,"IDP",NA,NA,NA,NA,6790,0.0242729726348151,TRUE,NA
"1384","NY","23","H6NY23518",FALSE,"DEM",NA,NA,NA,NA,106600,0.38107494593097,FALSE,NA
"1385","NY","23","H6NY23518",FALSE,"WF",NA,NA,NA,NA,11984,0.0428405455162922,FALSE,NA
"1386","NY","24","H4NY24073",TRUE,"REP",NA,NA,NA,NA,150330,0.497591976565215,TRUE,NA
"1387","NY","24","H4NY24073",TRUE,"CRV",NA,NA,NA,NA,20399,0.06752064611158,TRUE,NA
"1388","NY","24","H4NY24073",TRUE,"IDP",NA,NA,NA,NA,10931,0.0361815864819688,TRUE,NA
"1389","NY","24","H4NY24073",TRUE,"REF",NA,NA,NA,NA,1101,0.00364430763120004,TRUE,NA
"1390","NY","24","H6NY24177",FALSE,"DEM",6517,0.498699112335476,NA,NA,110550,0.36592026215183,FALSE,NA
"1391","NY","24","H6NY24169",FALSE,"DEM",3994,0.305632078359351,NA,NA,NA,NA,FALSE,NA
"1392","NY","24","H6NY24185",FALSE,"DEM",2557,0.195668809305173,NA,NA,NA,NA,FALSE,NA
"1393","NY","24","H6NY24177",FALSE,"WF",NA,NA,NA,NA,8490,0.0281018817337769,FALSE,NA
"1394","NY","25","H6NY03031",TRUE,"DEM",NA,NA,NA,NA,168660,0.517630305280959,TRUE,NA
"1395","NY","25","H6NY03031",TRUE,"WEP",NA,NA,NA,NA,4095,0.0125678649361172,TRUE,NA
"1396","NY","25","H6NY03031",TRUE,"WF",NA,NA,NA,NA,10195,0.0312892266236178,TRUE,NA
"1397","NY","25","H4NY29098",FALSE,"REP",NA,NA,NA,NA,113840,0.349383576148371,FALSE,NA
"1398","NY","25","H4NY29098",FALSE,"CRV",NA,NA,NA,NA,20883,0.0640915075606679,FALSE,NA
"1399","NY","25","H4NY29098",FALSE,"IDP",NA,NA,NA,NA,6856,0.0210415829064761,FALSE,NA
"1400","NY","25","H4NY29098",FALSE,"REF",NA,NA,NA,NA,1071,0.00328698006021527,FALSE,NA
"1401","NY","26","H4NY27076",TRUE,"DEM",NA,NA,NA,NA,195322,0.676606195809186,TRUE,NA
"1402","NY","26","H4NY27076",TRUE,"WEP",NA,NA,NA,NA,3829,0.0132638674791031,TRUE,NA
"1403","NY","26","H4NY27076",TRUE,"WF",NA,NA,NA,NA,16138,0.0559029233162094,TRUE,NA
"1404","NY","26","H6NY26115",FALSE,"REP",NA,NA,NA,NA,56930,0.197208664294944,FALSE,NA
"1405","NY","26","H6NY26115",FALSE,"CRV",NA,NA,NA,NA,16447,0.0569733163825564,FALSE,NA
"1406","NY","27","H8NY29032",TRUE,"REP",NA,NA,NA,NA,175509,0.533771885806046,TRUE,NA
"1407","NY","27","H8NY29032",TRUE,"CRV",NA,NA,NA,NA,34292,0.104291549197254,TRUE,NA
"1408","NY","27","H8NY29032",TRUE,"IDP",NA,NA,NA,NA,9995,0.0303975864407604,TRUE,NA
"1409","NY","27","H8NY29032",TRUE,"REF",NA,NA,NA,NA,1089,0.0033119531399688,TRUE,NA
"1410","NY","27","H6NY27170",FALSE,"DEM",NA,NA,NA,NA,107832,0.327947227721869,FALSE,NA
"1411","NC","01","H4NC01046",TRUE,"DEM",NA,NA,NA,NA,240661,0.686232353100522,TRUE,NA
"1412","NC","01","H6NC01108",FALSE,"REP",NA,NA,NA,NA,101567,0.289613029977274,FALSE,NA
"1413","NC","01","H6NC01116",FALSE,"LIB",NA,NA,NA,NA,8471,0.0241546169222039,FALSE,NA
"1414","NC","02","H2NC13110",TRUE,"REP",17084,0.533958431004845,NA,NA,221485,0.567085800899718,TRUE,NA
"1415","NC","02","H0NC02059",TRUE,"REP",7552,0.236036880762619,NA,NA,NA,NA,FALSE,NA
"1416","NC","02","H6NC02148",FALSE,"REP",7359,0.230004688232536,NA,NA,NA,NA,FALSE,NA
"1417","NC","02","H6NC13046",FALSE,"DEM",7613,0.461226220768206,NA,NA,169082,0.432914199100282,FALSE,NA
"1418","NC","02","H6NC02155",FALSE,"DEM",3875,0.234763116442506,NA,NA,NA,NA,FALSE,NA
"1419","NC","02","H6NC02171",FALSE,"DEM",1870,0.1132921361929,NA,NA,NA,NA,FALSE,NA
"1420","NC","02","H4NC13058",FALSE,"DEM",1761,0.106688476917485,NA,NA,NA,NA,FALSE,NA
"1421","NC","02","H6NC02163",FALSE,"DEM",1387,0.0840300496789046,NA,NA,NA,NA,FALSE,NA
"1422","NC","03","H2NC01081",TRUE,"REP",15799,0.64869636624923,NA,NA,217531,0.672012134655129,TRUE,NA
"1423","NC","03","H6NC03138",FALSE,"REP",4946,0.203079449804968,NA,NA,NA,NA,FALSE,NA
"1424","NC","03","H4NC03059",FALSE,"REP",3610,0.148224183945802,NA,NA,NA,NA,FALSE,NA
"1425","NC","03","H6NC03161",FALSE,"DEM",6456,0.546794274582875,NA,NA,106170,0.327987865344871,FALSE,NA
"1426","NC","03","H6NC03153",FALSE,"DEM",5351,0.453205725417125,NA,NA,NA,NA,FALSE,NA
"1427","NC","04","H6NC04037",TRUE,"DEM",NA,NA,NA,NA,279380,0.682178341118472,TRUE,NA
"1428","NC","04","H6NC04151",FALSE,"REP",10947,0.713345497197967,NA,NA,130161,0.317821658881528,FALSE,NA
"1429","NC","04","H6NC04169",FALSE,"REP",4399,0.286654502802033,NA,NA,NA,NA,FALSE,NA
"1430","NC","05","H4NC05146",TRUE,"REP",17162,0.679414093428345,NA,NA,207625,0.584016854564684,TRUE,NA
"1431","NC","05","H6NC05117",FALSE,"REP",8098,0.320585906571655,NA,NA,NA,NA,FALSE,NA
"1432","NC","05","H4NC05245",FALSE,"DEM",7430,0.47710781480768,NA,NA,147887,0.415983145435316,FALSE,NA
"1433","NC","05","H6NC05125",FALSE,"DEM",4184,0.26867013420664,NA,NA,NA,NA,FALSE,NA
"1434","NC","05","H6NC06131",FALSE,"DEM",3959,0.25422205098568,NA,NA,NA,NA,FALSE,NA
"1435","NC","06","H4NC06052",TRUE,"REP",16859,0.779210574967647,NA,NA,207983,0.592291043713513,TRUE,NA
"1436","NC","06","H6NC06107",FALSE,"REP",4777,0.220789425032353,NA,NA,NA,NA,FALSE,NA
"1437","NC","06","H6NC06099",FALSE,"DEM",NA,NA,NA,NA,143167,0.407708956286487,FALSE,NA
"1438","NC","07","H2NC07096",TRUE,"REP",NA,NA,NA,NA,211801,0.60913817995663,TRUE,NA
"1439","NC","07","H4NC07100",FALSE,"DEM",NA,NA,NA,NA,135905,0.39086182004337,FALSE,NA
"1440","NC","08","H2NC08185",TRUE,"REP",16375,0.645778286074851,NA,NA,189863,0.587729263724868,TRUE,NA
"1441","NC","08","H0NC08163",FALSE,"REP",8982,0.354221713925149,NA,NA,NA,NA,FALSE,NA
"1442","NC","08","H6NC08145",FALSE,"DEM",NA,NA,NA,NA,133182,0.412270736275132,FALSE,NA
"1443","NC","09","H2NC09134",TRUE,"REP",9299,0.349507629857927,NA,NA,193452,0.58182277521632,TRUE,NA
"1444","NC","09","H6NC09200",FALSE,"REP",9165,0.344471171916109,NA,NA,NA,NA,FALSE,NA
"1445","NC","09","H6NC09192",FALSE,"REP",8142,0.306021198225964,NA,NA,NA,NA,FALSE,NA
"1446","NC","09","H6NC09184",FALSE,"DEM",NA,NA,NA,NA,139041,0.41817722478368,FALSE,NA
"1447","NC","10","H4NC10047",TRUE,"REP",14817,0.784175707859222,NA,NA,220825,0.631390388398371,TRUE,NA
"1448","NC","10","H0NC10177",FALSE,"REP",2277,0.120508070918232,NA,NA,NA,NA,FALSE,NA
"1449","NC","10","H6NC10166",FALSE,"REP",905,0.0478962688541942,NA,NA,NA,NA,FALSE,NA
"1450","NC","10","H0NC01036",FALSE,"REP",896,0.0474199523683514,NA,NA,NA,NA,FALSE,NA
"1451","NC","10","H6NC10158",FALSE,"DEM",NA,NA,NA,NA,128919,0.368609611601629,FALSE,NA
"1452","NC","11","H2NC11080",TRUE,"REP",NA,NA,NA,NA,230405,0.64088977157671,TRUE,NA
"1453","NC","11","H6NC11198",FALSE,"DEM",9695,0.506557291394535,NA,NA,129103,0.35911022842329,FALSE,NA
"1454","NC","11","H4NC11086",FALSE,"DEM",9444,0.493442708605465,NA,NA,NA,NA,FALSE,NA
"1455","NC","12","H4NC12100",TRUE,"DEM",12400,0.425065130947484,NA,NA,234115,0.670240480961924,TRUE,NA
"1456","NC","12","H4NC12084",FALSE,"DEM",8428,0.288907171260112,NA,NA,NA,NA,FALSE,NA
"1457","NC","12","H6NC12055",FALSE,"DEM",6165,0.211332784862197,NA,NA,NA,NA,FALSE,NA
"1458","NC","12","H6NC12063",FALSE,"DEM",1255,0.0430207047854107,NA,NA,NA,NA,FALSE,NA
"1459","NC","12","H4NC05260",FALSE,"DEM",444,0.0152200740436035,NA,NA,NA,NA,FALSE,NA
"1460","NC","12","H4NC12068",FALSE,"DEM",245,0.00839846428081722,NA,NA,NA,NA,FALSE,NA
"1461","NC","12","H6NC12071",FALSE,"DEM",235,0.0080556698203757,NA,NA,NA,NA,FALSE,NA
"1462","NC","12","H4NC12142",FALSE,"REP",3495,0.417962209997608,NA,NA,115185,0.329759519038076,FALSE,NA
"1463","NC","12","H6NC12089",FALSE,"REP",2894,0.346089452284143,NA,NA,NA,NA,FALSE,NA
"1464","NC","12","H6NC12030",FALSE,"REP",1973,0.235948337718249,NA,NA,NA,NA,FALSE,NA
"1465","NC","13","H6NC13129",FALSE,"REP",6340,0.199962152274018,NA,NA,199443,0.561033722277857,TRUE,NA
"1466","NC","13","H6NC13087",FALSE,"REP",3308,0.104333564624992,NA,NA,NA,NA,FALSE,NA
"1467","NC","13","H6NC13095",FALSE,"REP",3289,0.103734308963603,NA,NA,NA,NA,FALSE,NA
"1468","NC","13","H6NC13137",FALSE,"REP",3254,0.102630416955781,NA,NA,NA,NA,FALSE,NA
"1469","NC","13","H6NC13079",FALSE,"REP",2872,0.0905822241846969,NA,NA,NA,NA,FALSE,NA
"1470","NC","13","H6NC13053",FALSE,"REP",2803,0.0884059799407052,NA,NA,NA,NA,FALSE,NA
"1471","NC","13","H6NC13145",FALSE,"REP",2319,0.0731407304611115,NA,NA,NA,NA,FALSE,NA
"1472","NC","13","H6NC03179",FALSE,"REP",2296,0.0724153157131142,NA,NA,NA,NA,FALSE,NA
"1473","NC","13","H6NC13202",FALSE,"REP",1266,0.0399293509114994,NA,NA,NA,NA,FALSE,NA
"1474","NC","13","H6NC13061",FALSE,"REP",970,0.0305935785024916,NA,NA,NA,NA,FALSE,NA
"1475","NC","13","H6NC02122",FALSE,"REP",889,0.0280388569986753,NA,NA,NA,NA,FALSE,NA
"1476","NC","13","H6NC09176",FALSE,"REP",773,0.0243802434870372,NA,NA,NA,NA,FALSE,NA
"1477","NC","13","H6NC13186",FALSE,"REP",436,0.0137513404402952,NA,NA,NA,NA,FALSE,NA
"1478","NC","13","H6NC13103",FALSE,"REP",404,0.0127420677474295,NA,NA,NA,NA,FALSE,NA
"1479","NC","13","H6NC13178",FALSE,"REP",198,0.00624487478710654,NA,NA,NA,NA,FALSE,NA
"1480","NC","13","H6NC13194",FALSE,"REP",147,0.00463634643285183,NA,NA,NA,NA,FALSE,NA
"1481","NC","13","H6NC13111",FALSE,"REP",142,0.00447864757459156,NA,NA,NA,NA,FALSE,NA
"1482","NC","13","H4NC06136",FALSE,"DEM",4709,0.256761177753544,NA,NA,156049,0.438966277722143,FALSE,NA
"1483","NC","13","H6NC13160",FALSE,"DEM",4597,0.250654307524537,NA,NA,NA,NA,FALSE,NA
"1484","NC","13","H6NC02130",FALSE,"DEM",4125,0.224918211559433,NA,NA,NA,NA,FALSE,NA
"1485","NC","13","H6NC13152",FALSE,"DEM",2963,0.161559432933479,NA,NA,NA,NA,FALSE,NA
